item_1,item_2,correlation
bfi_consc_5,partner_attractiveness_shortterm,0.0297129804642826
bfi_consc_5,partner_attractiveness_face,-0.0179628555316306
bfi_consc_5,partner_attractiveness_body,-0.00848178160131456
bfi_consc_5,attractiveness_warmth,0.046554782831318
bfi_consc_5,partner_attractiveness_trust,0.0664475522273839
bfi_consc_5,partner_sexiness,-0.0111809662494168
bfi_consc_5,partner_strength,0.00332230445645541
bfi_consc_5,partner_feel_safe,0.0505688784811042
bfi_consc_5,spms_self_1,0.0912421225623557
bfi_consc_5,spms_self_2,0.0603581183850552
bfi_consc_5,spms_self_3R,-0.116794114005569
bfi_consc_5,soi_r_desire_9,-0.0220609608952954
bfi_consc_5,soi_r_desire_7,-0.0469351541786901
bfi_consc_5,soi_r_desire_8,-0.0208852805510249
bfi_consc_5,relationship_problems,-0.0540905372568596
bfi_consc_5,relationship_satisfaction_overall,0.0417375399970686
bfi_consc_5,relationship_conflict,-0.0691586044210131
bfi_consc_5,relationship_satisfaction_2,0.0870438427409759
bfi_consc_5,relationship_satisfaction_3,0.0607504762024371
bfi_consc_5,alternatives_1,-0.0473969508294401
bfi_consc_5,alternatives_2,-0.028393770658187
bfi_consc_5,alternatives_3,-0.0360206004985324
bfi_consc_5,alternatives_4,0.00602406769697765
bfi_consc_5,alternatives_5,0.00379124864827961
bfi_consc_5,alternatives_6,0.0830888604772275
bfi_consc_5,investment_1,-0.0232362345685849
bfi_consc_5,investment_2,-0.0184318070348601
bfi_consc_5,investment_3,0.0335059948405367
bfi_consc_5,commitment_1,0.0458386009429738
bfi_consc_5,commitment_2,0.0379248085486396
bfi_consc_5,commitment_3,-0.00537939603444312
bfi_consc_5,communal_strength_1,0.0268787172116311
bfi_consc_5,communal_strength_2R,-0.0675592078937931
bfi_consc_5,communal_strength_3,0.0824926585118459
bfi_consc_5,communal_strength_4,0.0852629438678734
bfi_consc_5,sexual_communal_strength_1,0.0767648728228937
bfi_consc_5,sexual_communal_strength_2,0.0404226111842642
bfi_consc_5,sexual_communal_strength_3,0.0551358302183406
bfi_consc_5,ecr_avo_1R,0.0133720098891843
bfi_consc_5,ecr_anx_1,-0.056612898213467
bfi_consc_5,ecr_avo_2,-0.0208922735787505
bfi_consc_5,ecr_anx_2,-0.132815926134388
bfi_consc_5,ecr_anx_3,-0.110919012958966
bfi_consc_5,ecr_avo_3R,0.0667648978310126
bfi_consc_5,ecr_avo_4,-0.044491513165766
bfi_consc_5,ecr_anx_4R,0.120420864106844
bfi_consc_5,ecr_avo_5R,0.0932231936425953
bfi_consc_5,ecr_anx_5,0.00395962519892062
bfi_consc_5,ecr_avo_6,0.0496637298375267
bfi_consc_5,ecr_anx_6,-0.0657629008891039
asendorpf_shyness_3r,bfi_open_1,0.200270811706403
asendorpf_shyness_3r,narq_5,0.0981146674161451
asendorpf_shyness_3r,narq_3,0.217686460484616
asendorpf_shyness_3r,bfi_agree_2,0.160992768302948
asendorpf_shyness_3r,pvd_infectability_1,-0.0800962574613275
asendorpf_shyness_3r,bfi_consc_2r,-0.063076291513339
asendorpf_shyness_3r,soi_r_attitude_6r,-0.135445061341871
asendorpf_shyness_3r,asendorpf_shyness_4r,0.735132263526242
asendorpf_shyness_3r,bfi_neuro_2r,0.186496226926654
asendorpf_shyness_3r,bfi_open_2,0.197843767579506
asendorpf_shyness_3r,bfi_extra_1,0.55358066475753
asendorpf_shyness_3r,bfi_extra_3,0.428526874825265
asendorpf_shyness_3r,bfi_agree_3r,-0.0536675972308571
asendorpf_shyness_3r,soi_r_attitude_4,0.0761981136612922
asendorpf_shyness_3r,narq_15,0.192704907813922
asendorpf_shyness_3r,bfi_consc_3,0.0373289019388419
asendorpf_shyness_3r,soi_r_attitude_5,0.127875503658851
asendorpf_shyness_3r,narq_2,0.117427565198729
asendorpf_shyness_3r,asendorpf_shyness_2,-0.574741447365141
asendorpf_shyness_3r,bfi_agree_1r,-0.122101261437982
asendorpf_shyness_3r,bfi_consc_1,0.0656542922239836
asendorpf_shyness_3r,narq_11,-0.167857790788789
asendorpf_shyness_3r,bfi_neuro_1,-0.33662162786562
asendorpf_shyness_3r,bfi_extra_2r,-0.578615902124149
asendorpf_shyness_3r,bfi_neuro_3,-0.261202081870214
asendorpf_shyness_3r,narq_18,0.437880291716673
asendorpf_shyness_3r,bfi_open_3,-0.023139595398466
asendorpf_shyness_3r,asendorpf_shyness_5,-0.429118509755263
asendorpf_shyness_3r,bfi_extra_4,0.440199345854121
asendorpf_shyness_3r,narq_16,0.334022174275157
asendorpf_shyness_3r,bfi_agree_4,0.143066902362586
asendorpf_shyness_3r,bfi_consc_9r,-0.0430868928948246
asendorpf_shyness_3r,bfi_neuro_4,-0.249606943410654
asendorpf_shyness_3r,bfi_open_4,0.114835180581963
asendorpf_shyness_3r,bfi_extra_5r,-0.528152859710077
asendorpf_shyness_3r,bfi_agree_5,0.259226073148471
asendorpf_shyness_3r,narq_1,0.269310909611146
asendorpf_shyness_3r,bfi_consc_4r,-0.15249582281729
asendorpf_shyness_3r,bfi_neuro_5r,0.208170508855235
asendorpf_shyness_3r,bfi_open_5,0.164160936945017
asendorpf_shyness_3r,bfi_extra_6,0.326836494420439
asendorpf_shyness_3r,narq_14,-0.144104174665718
asendorpf_shyness_3r,bfi_agree_6r,-0.241511077187423
asendorpf_shyness_3r,bfi_consc_5,0.175322682184661
asendorpf_shyness_3r,pvd_germ_aversion_2,-0.0947934425560843
asendorpf_shyness_3r,pvd_germ_aversion_3R,0.119898819505077
asendorpf_shyness_3r,bfi_neuro_8,-0.191188023254216
asendorpf_shyness_3r,pvd_infectability_3R,0.0943109648320855
asendorpf_shyness_3r,pvd_germ_aversion_1,-0.0869362828722853
asendorpf_shyness_3r,feel_safe_walking_dark,0.0871695540672836
asendorpf_shyness_3r,feel_safe_violent_crime,0.0944134036602953
asendorpf_shyness_3r,feel_safe_sexual_assault,0.0759187771881104
asendorpf_shyness_3r,feel_safe_theft,0.0426089833155585
asendorpf_shyness_3r,bfi_open_6,0.0408509981047472
asendorpf_shyness_3r,narq_17,-0.0915741840685374
asendorpf_shyness_3r,bfi_extra_7r,-0.575765021228238
asendorpf_shyness_3r,bfi_agree_7,0.14525959379662
asendorpf_shyness_3r,narq_4,-0.0851681951347001
asendorpf_shyness_3r,asendorpf_shyness_1,-0.636577026705862
asendorpf_shyness_3r,bfi_consc_6,0.183894973463803
asendorpf_shyness_3r,bfi_neuro_6r,0.206513375161169
asendorpf_shyness_3r,bfi_open_7r,-0.184232336306873
asendorpf_shyness_3r,narq_13,-0.108771625557294
asendorpf_shyness_3r,bfi_extra_8,0.685236373636074
asendorpf_shyness_3r,bfi_agree_8r,-0.174648465976102
asendorpf_shyness_3r,narq_6,-0.159649588582841
asendorpf_shyness_3r,bfi_consc_7,0.228790686110142
asendorpf_shyness_3r,bfi_neuro_7,-0.431633928342977
asendorpf_shyness_3r,narq_7,0.396948487615706
asendorpf_shyness_3r,bfi_open_8,0.101718957554469
asendorpf_shyness_3r,narq_12,-0.0197333138661555
asendorpf_shyness_3r,bfi_open_9r,-0.0538455929246848
asendorpf_shyness_3r,bfi_agree_9,0.145474908271321
asendorpf_shyness_3r,narq_8,0.134989266367125
asendorpf_shyness_3r,bfi_consc_8r,-0.046363865867893
asendorpf_shyness_3r,narq_9,-0.141356197193394
asendorpf_shyness_3r,narq_10,-0.138477360525517
asendorpf_shyness_3r,bfi_open_10,0.0936014557031208
asendorpf_shyness_3r,pvd_infectability_2,-0.0851282538203355
asendorpf_shyness_3r,pvd_germ_aversion_4R,0.0533913192413176
asendorpf_shyness_3r,spms_partner_1,0.119628403606055
asendorpf_shyness_3r,spms_partner_2,0.0796597928793292
asendorpf_shyness_3r,spms_partner_3R,-0.119463645776801
asendorpf_shyness_3r,satisfaction_sexual_intercourse,0.127629011704461
asendorpf_shyness_3r,satisfaction_single_life,0.0784123583442039
asendorpf_shyness_3r,investment_potential_partner,0.141996455593292
asendorpf_shyness_3r,quantity_potential_partner,0.0641599637616909
asendorpf_shyness_3r,relationship_importance,0.0340409070043042
asendorpf_shyness_3r,relationship_importance_partner,0.0955057102432975
asendorpf_shyness_3r,partner_attractiveness_longterm,0.0657226377129606
asendorpf_shyness_3r,partner_attractiveness_shortterm,0.0428963149423366
asendorpf_shyness_3r,partner_attractiveness_face,0.0508652996889
asendorpf_shyness_3r,partner_attractiveness_body,0.103145765444691
asendorpf_shyness_3r,attractiveness_warmth,0.0796707290849688
asendorpf_shyness_3r,partner_attractiveness_trust,0.0649731536542152
asendorpf_shyness_3r,partner_sexiness,0.114867381858441
asendorpf_shyness_3r,partner_strength,0.078165225405219
asendorpf_shyness_3r,partner_feel_safe,0.0755695120699574
asendorpf_shyness_3r,spms_self_1,0.245354099731224
asendorpf_shyness_3r,spms_self_2,0.237306711880982
asendorpf_shyness_3r,spms_self_3R,-0.273521207622363
asendorpf_shyness_3r,soi_r_desire_9,0.0411115188103357
asendorpf_shyness_3r,soi_r_desire_7,0.0416316418395754
asendorpf_shyness_3r,soi_r_desire_8,0.0618980181294891
asendorpf_shyness_3r,relationship_problems,-0.0930160853771302
asendorpf_shyness_3r,relationship_satisfaction_overall,0.0795587116415808
asendorpf_shyness_3r,relationship_conflict,-0.0789324984428391
asendorpf_shyness_3r,relationship_satisfaction_2,0.0909217508086486
asendorpf_shyness_3r,relationship_satisfaction_3,0.0892387512102119
asendorpf_shyness_3r,alternatives_1,0.0290515133413549
asendorpf_shyness_3r,alternatives_2,0.00612849211518258
asendorpf_shyness_3r,alternatives_3,0.111502039148874
asendorpf_shyness_3r,alternatives_4,0.0153647694650141
asendorpf_shyness_3r,alternatives_5,0.108339897038534
asendorpf_shyness_3r,alternatives_6,0.220181870160898
asendorpf_shyness_3r,investment_1,-0.052497067547116
asendorpf_shyness_3r,investment_2,-0.124767275012115
asendorpf_shyness_3r,investment_3,0.0731808447439309
asendorpf_shyness_3r,commitment_1,0.0530884997938718
asendorpf_shyness_3r,commitment_2,0.0193717340288775
asendorpf_shyness_3r,commitment_3,-0.0100248759525043
asendorpf_shyness_3r,communal_strength_1,0.0628672188964721
asendorpf_shyness_3r,communal_strength_2R,-0.0475361450497716
asendorpf_shyness_3r,communal_strength_3,0.0322052790869256
asendorpf_shyness_3r,communal_strength_4,0.0851862920503762
asendorpf_shyness_3r,sexual_communal_strength_1,0.136602841021239
asendorpf_shyness_3r,sexual_communal_strength_2,0.109981219657548
asendorpf_shyness_3r,sexual_communal_strength_3,0.0116797336772759
asendorpf_shyness_3r,ecr_avo_1R,0.0883719337849532
asendorpf_shyness_3r,ecr_anx_1,0.00907427627591043
asendorpf_shyness_3r,ecr_avo_2,0.029021114900043
asendorpf_shyness_3r,ecr_anx_2,-0.0257631317195143
asendorpf_shyness_3r,ecr_anx_3,-0.00676542990078395
asendorpf_shyness_3r,ecr_avo_3R,-0.0049881320004948
asendorpf_shyness_3r,ecr_avo_4,-0.0965177893214506
asendorpf_shyness_3r,ecr_anx_4R,0.0720812951634698
asendorpf_shyness_3r,ecr_avo_5R,0.0535288564858944
asendorpf_shyness_3r,ecr_anx_5,-0.0376778494664956
asendorpf_shyness_3r,ecr_avo_6,-0.10084326527753
asendorpf_shyness_3r,ecr_anx_6,-0.0745304264200559
pvd_germ_aversion_2,bfi_open_1,-0.0401110468373162
pvd_germ_aversion_2,narq_5,0.0375220246293495
pvd_germ_aversion_2,narq_3,-0.0194106352661221
pvd_germ_aversion_2,bfi_agree_2,-0.0856754540638005
pvd_germ_aversion_2,pvd_infectability_1,0.0885586062230198
pvd_germ_aversion_2,bfi_consc_2r,0.0397116555130287
pvd_germ_aversion_2,soi_r_attitude_6r,0.139470817891339
pvd_germ_aversion_2,asendorpf_shyness_4r,-0.0438273273234958
pvd_germ_aversion_2,bfi_neuro_2r,-0.094795772460409
pvd_germ_aversion_2,bfi_open_2,-0.0319751993925394
pvd_germ_aversion_2,bfi_extra_1,-0.0790086678087444
pvd_germ_aversion_2,bfi_extra_3,-0.0766270017569418
pvd_germ_aversion_2,bfi_agree_3r,0.0586834359149984
pvd_germ_aversion_2,soi_r_attitude_4,-0.12774413590273
pvd_germ_aversion_2,narq_15,-0.0172857223384461
pvd_germ_aversion_2,bfi_consc_3,0.064580677285222
pvd_germ_aversion_2,soi_r_attitude_5,-0.131253382547008
pvd_germ_aversion_2,narq_2,0.0342716164784527
pvd_germ_aversion_2,asendorpf_shyness_2,0.0576535130519436
pvd_germ_aversion_2,bfi_agree_1r,0.115940151737214
pvd_germ_aversion_2,bfi_consc_1,0.058348186739926
pvd_germ_aversion_2,narq_11,0.0953208924491882
pvd_germ_aversion_2,bfi_neuro_1,0.089867530979144
pvd_germ_aversion_2,bfi_extra_2r,0.0944025818125787
pvd_germ_aversion_2,bfi_neuro_3,0.197075331370666
pvd_germ_aversion_2,narq_18,0.0239680928541222
pvd_germ_aversion_2,bfi_open_3,0.041521967335535
pvd_germ_aversion_2,asendorpf_shyness_5,0.123765729313524
pvd_germ_aversion_2,bfi_extra_4,-0.114786736462475
pvd_germ_aversion_2,narq_16,-0.0131377338603392
pvd_germ_aversion_2,bfi_agree_4,-0.125248604565874
pvd_germ_aversion_2,bfi_consc_9r,-0.125671753748253
pvd_germ_aversion_2,bfi_neuro_4,0.121906355028572
pvd_germ_aversion_2,bfi_open_4,-0.0266520021434717
pvd_germ_aversion_2,bfi_extra_5r,0.0727229386211437
pvd_germ_aversion_2,bfi_agree_5,-0.152603715960182
pvd_germ_aversion_2,narq_1,-0.0608061539457588
pvd_germ_aversion_2,bfi_consc_4r,0.0291383588211892
pvd_germ_aversion_2,bfi_neuro_5r,-0.0997511633018265
pvd_germ_aversion_2,bfi_open_5,-0.0422740514438666
pvd_germ_aversion_2,bfi_extra_6,-0.0384291397248837
pvd_germ_aversion_2,narq_14,0.130730475848302
pvd_germ_aversion_2,bfi_agree_6r,0.184625376443498
pvd_germ_aversion_2,bfi_consc_5,0.0624911703708856
pvd_germ_aversion_2,asendorpf_shyness_3r,-0.0947934425560843
pvd_germ_aversion_2,pvd_germ_aversion_3R,-0.322063126317556
pvd_germ_aversion_2,bfi_neuro_8,0.0568517986549969
pvd_germ_aversion_2,pvd_infectability_3R,-0.0752517835574623
pvd_germ_aversion_2,pvd_germ_aversion_1,0.321132428783762
pvd_germ_aversion_2,feel_safe_walking_dark,-0.1340332478928
pvd_germ_aversion_2,feel_safe_violent_crime,-0.158759769418242
pvd_germ_aversion_2,feel_safe_sexual_assault,-0.148755166744069
pvd_germ_aversion_2,feel_safe_theft,-0.173646933201028
pvd_germ_aversion_2,bfi_open_6,-0.0239631335546266
pvd_germ_aversion_2,narq_17,0.129496516702776
pvd_germ_aversion_2,bfi_extra_7r,0.0445568734656724
pvd_germ_aversion_2,bfi_agree_7,-0.0414484751524724
pvd_germ_aversion_2,narq_4,0.164068483309571
pvd_germ_aversion_2,asendorpf_shyness_1,0.0726880084320509
pvd_germ_aversion_2,bfi_consc_6,0.00850274366986129
pvd_germ_aversion_2,bfi_neuro_6r,-0.0759150778232513
pvd_germ_aversion_2,bfi_open_7r,0.128743741551407
pvd_germ_aversion_2,narq_13,0.148793478693514
pvd_germ_aversion_2,bfi_extra_8,-0.100001272093504
pvd_germ_aversion_2,bfi_agree_8r,0.181682059758932
pvd_germ_aversion_2,narq_6,0.16327499696192
pvd_germ_aversion_2,bfi_consc_7,0.0320317532207438
pvd_germ_aversion_2,bfi_neuro_7,0.0779993208251777
pvd_germ_aversion_2,narq_7,0.0276634821875877
pvd_germ_aversion_2,bfi_open_8,-0.0752208137420379
pvd_germ_aversion_2,narq_12,0.130751865003621
pvd_germ_aversion_2,bfi_open_9r,0.0399755100733801
pvd_germ_aversion_2,bfi_agree_9,-0.114321116180437
pvd_germ_aversion_2,narq_8,0.0708650716553409
pvd_germ_aversion_2,bfi_consc_8r,0.00486640617741642
pvd_germ_aversion_2,narq_9,0.180517371129814
pvd_germ_aversion_2,narq_10,0.112239158560117
pvd_germ_aversion_2,bfi_open_10,-0.0272441778514337
pvd_germ_aversion_2,pvd_infectability_2,0.0875996448734983
pvd_germ_aversion_2,pvd_germ_aversion_4R,-0.190941442805265
pvd_germ_aversion_2,spms_partner_1,0.00932682881888782
pvd_germ_aversion_2,spms_partner_2,-0.0503110359174309
pvd_germ_aversion_2,spms_partner_3R,0.0496800145112569
pvd_germ_aversion_2,satisfaction_sexual_intercourse,-0.00392943795697952
pvd_germ_aversion_2,satisfaction_single_life,0.0106634150422094
pvd_germ_aversion_2,investment_potential_partner,0.0124416360393769
pvd_germ_aversion_2,quantity_potential_partner,-0.0955060128146937
pvd_germ_aversion_2,relationship_importance,-0.0121413219557823
pvd_germ_aversion_2,relationship_importance_partner,-0.0679240492847572
pvd_germ_aversion_2,partner_attractiveness_longterm,0.0182616262760213
pvd_germ_aversion_2,partner_attractiveness_shortterm,-0.0167986150366166
pvd_germ_aversion_2,partner_attractiveness_face,-0.00731483672701863
pvd_germ_aversion_2,partner_attractiveness_body,0.00339061728060178
pvd_germ_aversion_2,attractiveness_warmth,-0.0222330558914818
pvd_germ_aversion_2,partner_attractiveness_trust,-0.048131567252097
pvd_germ_aversion_2,partner_sexiness,0.029212394292284
pvd_germ_aversion_2,partner_strength,-0.0141715821132881
pvd_germ_aversion_2,partner_feel_safe,-0.027764801677725
pvd_germ_aversion_2,spms_self_1,0.0193776855580981
pvd_germ_aversion_2,spms_self_2,-0.000667281802328713
pvd_germ_aversion_2,spms_self_3R,0.00275194426835889
pvd_germ_aversion_2,soi_r_desire_9,-0.0450673354140439
pvd_germ_aversion_2,soi_r_desire_7,-0.0653480204664372
pvd_germ_aversion_2,soi_r_desire_8,-0.0883670073433911
pvd_germ_aversion_2,relationship_problems,-0.00280302234431922
pvd_germ_aversion_2,relationship_satisfaction_overall,-0.0324227729777446
pvd_germ_aversion_2,relationship_conflict,0.0274841616238881
pvd_germ_aversion_2,relationship_satisfaction_2,-0.0356550975020234
pvd_germ_aversion_2,relationship_satisfaction_3,-0.0177683339090317
pvd_germ_aversion_2,alternatives_1,-0.0767008952334379
pvd_germ_aversion_2,alternatives_2,-0.0557593363880029
pvd_germ_aversion_2,alternatives_3,-0.0168641931382665
pvd_germ_aversion_2,alternatives_4,0.000919925617722248
pvd_germ_aversion_2,alternatives_5,-0.0533719510632009
pvd_germ_aversion_2,alternatives_6,-0.0369434836651124
pvd_germ_aversion_2,investment_1,0.033400176593298
pvd_germ_aversion_2,investment_2,0.0228093383524566
pvd_germ_aversion_2,investment_3,0.0155291116024295
pvd_germ_aversion_2,commitment_1,0.0170234514893413
pvd_germ_aversion_2,commitment_2,-0.0291871405169232
pvd_germ_aversion_2,commitment_3,0.0121329386125933
pvd_germ_aversion_2,communal_strength_1,0.0448751653233299
pvd_germ_aversion_2,communal_strength_2R,-0.000946314748666707
pvd_germ_aversion_2,communal_strength_3,0.0335820274766057
pvd_germ_aversion_2,communal_strength_4,0.0398224524056478
pvd_germ_aversion_2,sexual_communal_strength_1,0.0115785483616473
pvd_germ_aversion_2,sexual_communal_strength_2,0.0620268383134054
pvd_germ_aversion_2,sexual_communal_strength_3,0.0666716026834956
pvd_germ_aversion_2,ecr_avo_1R,-0.0327851723064399
pvd_germ_aversion_2,ecr_anx_1,0.0945793177875864
pvd_germ_aversion_2,ecr_avo_2,0.0956704542883404
pvd_germ_aversion_2,ecr_anx_2,0.0210377560792062
pvd_germ_aversion_2,ecr_anx_3,0.0181442883463713
pvd_germ_aversion_2,ecr_avo_3R,-0.00802662660003128
pvd_germ_aversion_2,ecr_avo_4,0.0424582714093075
pvd_germ_aversion_2,ecr_anx_4R,-0.12217315700139
pvd_germ_aversion_2,ecr_avo_5R,-0.000819420860669996
pvd_germ_aversion_2,ecr_anx_5,0.0623449589285106
pvd_germ_aversion_2,ecr_avo_6,0.0734383399149898
pvd_germ_aversion_2,ecr_anx_6,0.108149997306915
pvd_germ_aversion_3R,bfi_open_1,0.0787044887439932
pvd_germ_aversion_3R,narq_5,0.0462383595453934
pvd_germ_aversion_3R,narq_3,0.0640254529551141
pvd_germ_aversion_3R,bfi_agree_2,0.101042673556412
pvd_germ_aversion_3R,pvd_infectability_1,-0.0810918697342796
pvd_germ_aversion_3R,bfi_consc_2r,0.0126824178448164
pvd_germ_aversion_3R,soi_r_attitude_6r,-0.155430953987623
pvd_germ_aversion_3R,asendorpf_shyness_4r,0.0790788463348351
pvd_germ_aversion_3R,bfi_neuro_2r,0.123748188360826
pvd_germ_aversion_3R,bfi_open_2,0.0627959833951962
pvd_germ_aversion_3R,bfi_extra_1,0.104669146342905
pvd_germ_aversion_3R,bfi_extra_3,0.0842072202424176
pvd_germ_aversion_3R,bfi_agree_3r,-0.0698815185055051
pvd_germ_aversion_3R,soi_r_attitude_4,0.149888502150647
pvd_germ_aversion_3R,narq_15,0.0276380037523493
pvd_germ_aversion_3R,bfi_consc_3,-0.02138921662322
pvd_germ_aversion_3R,soi_r_attitude_5,0.133877761986094
pvd_germ_aversion_3R,narq_2,0.000456028560249853
pvd_germ_aversion_3R,asendorpf_shyness_2,-0.0682722359562177
pvd_germ_aversion_3R,bfi_agree_1r,-0.0708758729074623
pvd_germ_aversion_3R,bfi_consc_1,-0.0134277789362571
pvd_germ_aversion_3R,narq_11,-0.0896613241413951
pvd_germ_aversion_3R,bfi_neuro_1,-0.0980181461948514
pvd_germ_aversion_3R,bfi_extra_2r,-0.117127814983578
pvd_germ_aversion_3R,bfi_neuro_3,-0.141468926618386
pvd_germ_aversion_3R,narq_18,0.0237952259401353
pvd_germ_aversion_3R,bfi_open_3,-0.0255164741480487
pvd_germ_aversion_3R,asendorpf_shyness_5,-0.140722573845942
pvd_germ_aversion_3R,bfi_extra_4,0.0979685839120086
pvd_germ_aversion_3R,narq_16,0.0559156566910326
pvd_germ_aversion_3R,bfi_agree_4,0.175417758646674
pvd_germ_aversion_3R,bfi_consc_9r,0.107881884628525
pvd_germ_aversion_3R,bfi_neuro_4,-0.105246630640284
pvd_germ_aversion_3R,bfi_open_4,0.0433744228563596
pvd_germ_aversion_3R,bfi_extra_5r,-0.0811991927929326
pvd_germ_aversion_3R,bfi_agree_5,0.167107417564842
pvd_germ_aversion_3R,narq_1,0.10283442993265
pvd_germ_aversion_3R,bfi_consc_4r,0.0305123948063702
pvd_germ_aversion_3R,bfi_neuro_5r,0.0961487052056285
pvd_germ_aversion_3R,bfi_open_5,0.0775143587747007
pvd_germ_aversion_3R,bfi_extra_6,0.0908459862347154
pvd_germ_aversion_3R,narq_14,-0.11059993456626
pvd_germ_aversion_3R,bfi_agree_6r,-0.102390811776429
pvd_germ_aversion_3R,bfi_consc_5,0.00521800223717302
pvd_germ_aversion_3R,asendorpf_shyness_3r,0.119898819505077
pvd_germ_aversion_3R,pvd_germ_aversion_2,-0.322063126317556
pvd_germ_aversion_3R,bfi_neuro_8,-0.0647171212562975
pvd_germ_aversion_3R,pvd_infectability_3R,0.0882524165591812
pvd_germ_aversion_3R,pvd_germ_aversion_1,-0.326703757115189
pvd_germ_aversion_3R,feel_safe_walking_dark,0.132697363531935
pvd_germ_aversion_3R,feel_safe_violent_crime,0.129919201355377
pvd_germ_aversion_3R,feel_safe_sexual_assault,0.126521701369574
pvd_germ_aversion_3R,feel_safe_theft,0.120104212085066
pvd_germ_aversion_3R,bfi_open_6,0.0337117173559988
pvd_germ_aversion_3R,narq_17,-0.0813718379966419
pvd_germ_aversion_3R,bfi_extra_7r,-0.0251863840944024
